result_schema_version,study_id,run_id,trial_id,family,family_role,family_trial_index,optuna_study_name,optuna_trial_number,status,failure_code,failure_message,global_seed,trial_seed,input_signal_seed,mask_seed,morphology_seed,beta_prime,theta,gamma,m0,Nvirt,geometry_mode,morphology_scheme,morphology_n_instances,morphology_beta_spread,morphology_weights_mode,MC,KR,GR,CQ,CQ_formula,runtime_seconds,started_at_utc,finished_at_utc,resolved_config_path,trial_log_path
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0011,uniform,baseline,11,uniform_fixed_repeated_eval_study,10,completed,,,1234,3889524167,2871541344,2432510346,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.4295001562419887,85.0,1.0,84.0,KR_minus_GR,94.61464970000088,2026-03-12T20:42:56Z,2026-03-12T20:44:31Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0012,uniform,baseline,12,uniform_fixed_repeated_eval_study,11,completed,,,1234,452309403,3707069204,831357229,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.3175383386983293,84.0,1.0,83.0,KR_minus_GR,95.23066810006276,2026-03-12T20:44:31Z,2026-03-12T20:46:06Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0013,uniform,baseline,13,uniform_fixed_repeated_eval_study,12,completed,,,1234,668421800,3999175496,3842853753,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.3431539778370567,83.0,1.0,82.0,KR_minus_GR,94.43913060007617,2026-03-12T20:46:06Z,2026-03-12T20:47:41Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0014,uniform,baseline,14,uniform_fixed_repeated_eval_study,13,completed,,,1234,2305360582,1468846896,1243802524,,20.0,0.2,0.05,0.01,100,uniform,,,,,4.971244941089767,83.0,1.0,82.0,KR_minus_GR,94.55150220007636,2026-03-12T20:47:41Z,2026-03-12T20:49:15Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0015,uniform,baseline,15,uniform_fixed_repeated_eval_study,14,completed,,,1234,189118787,4113984054,4223685873,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.069267191356261,84.0,1.0,83.0,KR_minus_GR,94.92499409988523,2026-03-12T20:49:15Z,2026-03-12T20:50:50Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0016,uniform,baseline,16,uniform_fixed_repeated_eval_study,15,completed,,,1234,605368589,175334144,616042269,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.145554804676685,84.0,1.0,83.0,KR_minus_GR,94.7784555000253,2026-03-12T20:50:50Z,2026-03-12T20:52:25Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0017,uniform,baseline,17,uniform_fixed_repeated_eval_study,16,completed,,,1234,1826046076,557605591,1238687422,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.369284694519646,83.0,2.0,81.0,KR_minus_GR,94.73164330003783,2026-03-12T20:52:25Z,2026-03-12T20:54:00Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0018,uniform,baseline,18,uniform_fixed_repeated_eval_study,17,completed,,,1234,3009619013,938671435,927239024,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.314027379024897,84.0,1.0,83.0,KR_minus_GR,94.66719259996898,2026-03-12T20:54:00Z,2026-03-12T20:55:34Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0019,uniform,baseline,19,uniform_fixed_repeated_eval_study,18,completed,,,1234,237351399,1210977696,2141634619,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.570620251400058,83.0,2.0,81.0,KR_minus_GR,96.24830029997975,2026-03-12T20:55:34Z,2026-03-12T20:57:10Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0020,uniform,baseline,20,uniform_fixed_repeated_eval_study,19,completed,,,1234,4047112860,3942205508,2241205330,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.75199433473363,84.0,1.0,83.0,KR_minus_GR,94.77078220015392,2026-03-12T20:57:10Z,2026-03-12T20:58:45Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0021,uniform,baseline,21,uniform_fixed_repeated_eval_study,20,completed,,,1234,3765831761,453943154,4058400097,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.964358155341487,84.0,1.0,83.0,KR_minus_GR,94.45404110010713,2026-03-12T20:58:45Z,2026-03-12T21:00:20Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0022,uniform,baseline,22,uniform_fixed_repeated_eval_study,21,completed,,,1234,3036260179,4221242742,59428226,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.035891655024109,84.0,1.0,83.0,KR_minus_GR,94.91415359987877,2026-03-12T21:00:20Z,2026-03-12T21:01:55Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0023,uniform,baseline,23,uniform_fixed_repeated_eval_study,22,completed,,,1234,3113989444,3824389528,1576213973,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.736046402780814,82.0,1.0,81.0,KR_minus_GR,95.01808670000173,2026-03-12T21:01:55Z,2026-03-12T21:03:30Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0024,uniform,baseline,24,uniform_fixed_repeated_eval_study,23,completed,,,1234,4217300439,3572735969,4071653289,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.178552486938668,85.0,1.0,84.0,KR_minus_GR,96.14922000002116,2026-03-12T21:03:30Z,2026-03-12T21:05:06Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0025,uniform,baseline,25,uniform_fixed_repeated_eval_study,24,completed,,,1234,2700710668,1370136298,795919880,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.367978137040386,83.0,1.0,82.0,KR_minus_GR,95.41605779994279,2026-03-12T21:05:06Z,2026-03-12T21:06:41Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0026,uniform,baseline,26,uniform_fixed_repeated_eval_study,25,completed,,,1234,2372259935,1845547633,188974757,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.2781581893603797,84.0,1.0,83.0,KR_minus_GR,94.38601429993287,2026-03-12T21:06:41Z,2026-03-12T21:08:16Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0027,uniform,baseline,27,uniform_fixed_repeated_eval_study,26,completed,,,1234,1354705353,382556722,1093921132,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.4615831761047255,84.0,1.0,83.0,KR_minus_GR,94.38526260014623,2026-03-12T21:08:16Z,2026-03-12T21:09:50Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0028,uniform,baseline,28,uniform_fixed_repeated_eval_study,27,completed,,,1234,1375429603,3387613955,264960823,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.7023376890380506,84.0,1.0,83.0,KR_minus_GR,94.78551010019146,2026-03-12T21:09:50Z,2026-03-12T21:11:25Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0029,uniform,baseline,29,uniform_fixed_repeated_eval_study,28,completed,,,1234,3707171669,1296848401,1410070937,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.816185791524405,83.0,1.0,82.0,KR_minus_GR,96.11333850002848,2026-03-12T21:11:25Z,2026-03-12T21:13:01Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_fixed_geometry_beta20_v1,run_20260312_202651,uniform_trial_0030,uniform,baseline,30,uniform_fixed_repeated_eval_study,29,completed,,,1234,2024807512,937132265,1312250553,,20.0,0.2,0.05,0.01,100,uniform,,,,,3.2349315764418343,83.0,1.0,82.0,KR_minus_GR,94.66446939995512,2026-03-12T21:13:01Z,2026-03-12T21:14:36Z,results/raw/uniform_vs_heterogeneous_fixed_geometry_beta20_v1/run_20260312_202651/resolved_config.yaml,
