result_schema_version,study_id,run_id,trial_id,family,family_role,family_trial_index,optuna_study_name,optuna_trial_number,status,failure_code,failure_message,global_seed,trial_seed,input_signal_seed,mask_seed,morphology_seed,beta_prime,theta,gamma,m0,Nvirt,geometry_mode,morphology_scheme,morphology_n_instances,morphology_beta_spread,morphology_weights_mode,MC,KR,GR,CQ,CQ_formula,runtime_seconds,started_at_utc,finished_at_utc,resolved_config_path,trial_log_path
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0012,uniform,baseline,12,uniform_mc_cq_study,11,completed,,,1234,452309403,3707069204,831357229,,30.567748679606694,0.2053296260798001,0.03259944376168821,0.012737196960760774,100,uniform,,,,,3.1841341089407784,74.0,1.0,73.0,KR_minus_GR,86.40452579999692,2026-03-12T16:40:06Z,2026-03-12T16:41:32Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0013,uniform,baseline,13,uniform_mc_cq_study,12,completed,,,1234,668421800,3999175496,3842853753,,28.97801067372549,0.20047469329801895,0.03671365905446423,0.013286324474621813,100,uniform,,,,,3.976989545361315,73.0,1.0,72.0,KR_minus_GR,86.83369420000236,2026-03-12T16:41:32Z,2026-03-12T16:42:59Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0014,uniform,baseline,14,uniform_mc_cq_study,13,completed,,,1234,2305360582,1468846896,1243802524,,30.395667858303188,0.12108224991840044,0.06704650252825782,0.016945474637197852,100,uniform,,,,,6.031362735106573,84.0,13.0,71.0,KR_minus_GR,86.40128059999552,2026-03-12T16:42:59Z,2026-03-12T16:44:25Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0015,uniform,baseline,15,uniform_mc_cq_study,14,completed,,,1234,189118787,4113984054,4223685873,,31.7431447983422,0.2787330345901379,0.087528105729172,0.015503569623499676,100,uniform,,,,,4.4044530829601385,71.0,47.0,24.0,KR_minus_GR,86.6956327999942,2026-03-12T16:44:25Z,2026-03-12T16:45:52Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0016,uniform,baseline,16,uniform_mc_cq_study,15,completed,,,1234,605368589,175334144,616042269,,28.71150576014706,0.2199866728489458,0.05868562774024047,0.008348102143990779,100,uniform,,,,,3.631412671102556,82.0,3.0,79.0,KR_minus_GR,86.84135589998914,2026-03-12T16:45:52Z,2026-03-12T16:47:19Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0017,uniform,baseline,17,uniform_mc_cq_study,16,completed,,,1234,1826046076,557605591,1238687422,,29.29390471218904,0.12861978962339785,0.05709890449565154,0.017784056898263453,100,uniform,,,,,5.059646940974016,81.0,3.0,78.0,KR_minus_GR,87.00841400001082,2026-03-12T16:47:19Z,2026-03-12T16:48:46Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0018,uniform,baseline,18,uniform_mc_cq_study,17,completed,,,1234,3009619013,938671435,927239024,,27.743656202921777,0.13910094366819975,0.0743113833686008,0.013047643601567814,100,uniform,,,,,5.18407910037703,84.0,13.0,71.0,KR_minus_GR,87.14005690001068,2026-03-12T16:48:46Z,2026-03-12T16:50:13Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0019,uniform,baseline,19,uniform_mc_cq_study,18,completed,,,1234,237351399,1210977696,2141634619,,29.829795205922206,0.1371402907510186,0.043753113927637075,0.016799582338040103,100,uniform,,,,,4.568010847386894,78.0,2.0,76.0,KR_minus_GR,86.72922909999033,2026-03-12T16:50:13Z,2026-03-12T16:51:40Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0020,uniform,baseline,20,uniform_mc_cq_study,19,completed,,,1234,4047112860,3942205508,2241205330,,29.500521226816158,0.20573626600505857,0.030372510995227763,0.009607700469243613,100,uniform,,,,,4.080246568343519,76.0,1.0,75.0,KR_minus_GR,86.48261969999294,2026-03-12T16:51:40Z,2026-03-12T16:53:06Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0021,uniform,baseline,21,uniform_mc_cq_study,20,completed,,,1234,3765831761,453943154,4058400097,,29.62135903305366,0.2179438395305212,0.08509188452283438,0.013508840039550423,100,uniform,,,,,5.664475893188943,79.0,40.0,39.0,KR_minus_GR,86.34290570000303,2026-03-12T16:53:06Z,2026-03-12T16:54:32Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0022,uniform,baseline,22,uniform_mc_cq_study,21,completed,,,1234,3036260179,4221242742,59428226,,31.23598539049064,0.14397339455838837,0.074763804548203,0.015972083909202454,100,uniform,,,,,5.351612301460004,81.0,23.0,58.0,KR_minus_GR,86.35862830001861,2026-03-12T16:54:32Z,2026-03-12T16:55:59Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0023,uniform,baseline,23,uniform_mc_cq_study,22,completed,,,1234,3113989444,3824389528,1576213973,,30.802354613705873,0.19012958097958843,0.03915436648047032,0.01282091538296628,100,uniform,,,,,3.916358888326977,76.0,1.0,75.0,KR_minus_GR,86.31310159998247,2026-03-12T16:55:59Z,2026-03-12T16:57:25Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0024,uniform,baseline,24,uniform_mc_cq_study,23,completed,,,1234,4217300439,3572735969,4071653289,,30.169345665510363,0.27222860220057493,0.05882155071060097,0.012030714760590604,100,uniform,,,,,4.063376831180808,76.0,6.0,70.0,KR_minus_GR,86.40599859997747,2026-03-12T16:57:25Z,2026-03-12T16:58:51Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0025,uniform,baseline,25,uniform_mc_cq_study,24,completed,,,1234,2700710668,1370136298,795919880,,30.22126915754646,0.25107233073026536,0.033426938285331595,0.014033060916894585,100,uniform,,,,,3.426116720374689,70.0,1.0,69.0,KR_minus_GR,86.69361839999328,2026-03-12T16:58:51Z,2026-03-12T17:00:18Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0026,uniform,baseline,26,uniform_mc_cq_study,25,completed,,,1234,2372259935,1845547633,188974757,,31.602699770276836,0.23329845791641662,0.0778120310235118,0.012693129941129392,100,uniform,,,,,4.567086304371989,77.0,36.0,41.0,KR_minus_GR,87.94227619998856,2026-03-12T17:00:18Z,2026-03-12T17:01:46Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0027,uniform,baseline,27,uniform_mc_cq_study,26,completed,,,1234,1354705353,382556722,1093921132,,32.79501919195277,0.14354510398287956,0.031778820032124934,0.01312672191149726,100,uniform,,,,,4.736287421959672,76.0,1.0,75.0,KR_minus_GR,86.46332080001594,2026-03-12T17:01:46Z,2026-03-12T17:03:13Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0028,uniform,baseline,28,uniform_mc_cq_study,27,completed,,,1234,1375429603,3387613955,264960823,,27.684394192455976,0.27212957601345955,0.049542444865520834,0.008323424281845326,100,uniform,,,,,4.250693771063225,81.0,2.0,79.0,KR_minus_GR,86.33135940000648,2026-03-12T17:03:13Z,2026-03-12T17:04:39Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0029,uniform,baseline,29,uniform_mc_cq_study,28,completed,,,1234,3707171669,1296848401,1410070937,,29.746869893384567,0.2672644113748941,0.08274414969088054,0.009031389060558363,100,uniform,,,,,6.1052625301567955,82.0,36.0,46.0,KR_minus_GR,86.17342630002531,2026-03-12T17:04:39Z,2026-03-12T17:06:05Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0030,uniform,baseline,30,uniform_mc_cq_study,29,completed,,,1234,2024807512,937132265,1312250553,,29.088052757216076,0.1492141970528494,0.08410776308225952,0.014478337958061568,100,uniform,,,,,6.520096121486424,84.0,39.0,45.0,KR_minus_GR,86.40553999997792,2026-03-12T17:06:05Z,2026-03-12T17:07:32Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0031,uniform,baseline,31,uniform_mc_cq_study,30,completed,,,1234,1445528101,3352435901,2276593719,,31.359950769372844,0.26401405388955324,0.07674982804615946,0.013189857367251508,100,uniform,,,,,6.508736609477941,75.0,25.0,50.0,KR_minus_GR,86.34392740001203,2026-03-12T17:07:32Z,2026-03-12T17:08:58Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0032,uniform,baseline,32,uniform_mc_cq_study,31,completed,,,1234,1313023725,4130169618,1111877750,,28.74675146938725,0.14422324230518913,0.050110479548966094,0.013890621325893832,100,uniform,,,,,4.57199211327768,80.0,2.0,78.0,KR_minus_GR,86.75918919997639,2026-03-12T17:08:58Z,2026-03-12T17:10:25Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0033,uniform,baseline,33,uniform_mc_cq_study,32,completed,,,1234,4229164554,1298770282,1321755146,,27.44005526179571,0.1288010232649958,0.049391688835270585,0.013085781653555832,100,uniform,,,,,3.948887931666677,82.0,2.0,80.0,KR_minus_GR,86.3147028000094,2026-03-12T17:10:25Z,2026-03-12T17:11:51Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0034,uniform,baseline,34,uniform_mc_cq_study,33,completed,,,1234,2401858022,856246993,1058288971,,32.12339140275385,0.16592998800000144,0.040384033608887523,0.0076082544719861134,100,uniform,,,,,4.871295052583859,82.0,2.0,80.0,KR_minus_GR,86.39712449998478,2026-03-12T17:11:51Z,2026-03-12T17:13:17Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0035,uniform,baseline,35,uniform_mc_cq_study,34,completed,,,1234,3834453954,296651262,3644140888,,32.96792297186577,0.1487196591151027,0.04905280938163175,0.012819496855909286,100,uniform,,,,,6.652505493972923,79.0,3.0,76.0,KR_minus_GR,86.27072800000315,2026-03-12T17:13:17Z,2026-03-12T17:14:44Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0036,uniform,baseline,36,uniform_mc_cq_study,35,completed,,,1234,3183532410,1468762898,1304199355,,27.056091447001467,0.2641037793848147,0.08863448585535522,0.012682736149642018,100,uniform,,,,,4.181871727752959,81.0,35.0,46.0,KR_minus_GR,85.86975810001604,2026-03-12T17:14:44Z,2026-03-12T17:16:09Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0037,uniform,baseline,37,uniform_mc_cq_study,36,completed,,,1234,927394613,2355584496,499674666,,27.50864306036514,0.17328039451665603,0.07370572058218032,0.007709224480101806,100,uniform,,,,,6.002914547636658,86.0,9.0,77.0,KR_minus_GR,86.359283400001,2026-03-12T17:16:09Z,2026-03-12T17:17:36Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0038,uniform,baseline,38,uniform_mc_cq_study,37,completed,,,1234,3600242472,3918123394,2399747566,,30.314813636985274,0.16368692154938969,0.08846970828523558,0.01401344287374045,100,uniform,,,,,5.543225464749636,84.0,55.0,29.0,KR_minus_GR,86.30264959999477,2026-03-12T17:17:36Z,2026-03-12T17:19:02Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0039,uniform,baseline,39,uniform_mc_cq_study,38,completed,,,1234,2577270830,537300897,2951593493,,28.53391971860484,0.1373298390692366,0.07657084339043294,0.015389735911202422,100,uniform,,,,,4.847018794633916,82.0,21.0,61.0,KR_minus_GR,86.75249770001392,2026-03-12T17:19:02Z,2026-03-12T17:20:29Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0040,uniform,baseline,40,uniform_mc_cq_study,39,completed,,,1234,1420820918,1490861350,2832292544,,31.569623485844964,0.2663044981230918,0.06951736691654536,0.012820410978875188,100,uniform,,,,,4.283076881502249,76.0,17.0,59.0,KR_minus_GR,86.05802339999354,2026-03-12T17:20:29Z,2026-03-12T17:21:55Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0041,uniform,baseline,41,uniform_mc_cq_study,40,completed,,,1234,3957141978,1402033126,2116992831,,28.21053415471787,0.2317274200882818,0.08713172458892864,0.01667955944570406,100,uniform,,,,,6.1020466393791075,75.0,33.0,42.0,KR_minus_GR,86.3079834000091,2026-03-12T17:21:55Z,2026-03-12T17:23:21Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0042,uniform,baseline,42,uniform_mc_cq_study,41,completed,,,1234,3094094266,1456418484,285772925,,32.96140417717904,0.25099256163262806,0.06270732997078318,0.01141504865956918,100,uniform,,,,,4.496374021001029,78.0,12.0,66.0,KR_minus_GR,86.15675460000057,2026-03-12T17:23:21Z,2026-03-12T17:24:47Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0043,uniform,baseline,43,uniform_mc_cq_study,42,completed,,,1234,143221476,3522373738,166945228,,32.34334312757314,0.2757223665789871,0.06560467977413817,0.01039289397264565,100,uniform,,,,,3.634790746096399,79.0,19.0,60.0,KR_minus_GR,86.0240780999884,2026-03-12T17:24:47Z,2026-03-12T17:26:13Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0044,uniform,baseline,44,uniform_mc_cq_study,43,completed,,,1234,2800921276,3599425736,1020736544,,28.938568157797498,0.2594277208077917,0.04293804377930375,0.014819342262746355,100,uniform,,,,,3.998683808665906,72.0,2.0,70.0,KR_minus_GR,86.22060850000707,2026-03-12T17:26:13Z,2026-03-12T17:27:40Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0045,uniform,baseline,45,uniform_mc_cq_study,44,completed,,,1234,3041890699,71185804,3253214553,,29.193714524203113,0.24825641576044163,0.07696413551852258,0.014416264550840316,100,uniform,,,,,4.581975760724014,77.0,17.0,60.0,KR_minus_GR,86.33981689999928,2026-03-12T17:27:40Z,2026-03-12T17:29:06Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0046,uniform,baseline,46,uniform_mc_cq_study,45,completed,,,1234,3787580063,333707988,1675101893,,30.736659519619195,0.19898922331953794,0.08043226200710932,0.014545163843323767,100,uniform,,,,,5.90635459786604,80.0,32.0,48.0,KR_minus_GR,86.64009569998598,2026-03-12T17:29:06Z,2026-03-12T17:30:33Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0047,uniform,baseline,47,uniform_mc_cq_study,46,completed,,,1234,1462971788,2308058830,1424979100,,29.663453888495113,0.12496557778133321,0.05179438561161588,0.014768661496924065,100,uniform,,,,,4.788884669507805,81.0,3.0,78.0,KR_minus_GR,86.36700980001478,2026-03-12T17:30:33Z,2026-03-12T17:31:59Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0048,uniform,baseline,48,uniform_mc_cq_study,47,completed,,,1234,191790226,1080830424,2348808639,,29.85339943850185,0.17510671521952043,0.06845282609976112,0.007514463859372793,100,uniform,,,,,3.6311118548801433,87.0,9.0,78.0,KR_minus_GR,86.23469009998371,2026-03-12T17:31:59Z,2026-03-12T17:33:25Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0049,uniform,baseline,49,uniform_mc_cq_study,48,completed,,,1234,55582261,2569570656,4153761912,,28.028791565785497,0.23793383899016346,0.03762176361434414,0.010435798499359522,100,uniform,,,,,3.8403306588400516,76.0,1.0,75.0,KR_minus_GR,86.04145460002474,2026-03-12T17:33:25Z,2026-03-12T17:34:51Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0050,uniform,baseline,50,uniform_mc_cq_study,49,completed,,,1234,73488429,2188502216,853816571,,30.62600402901616,0.13649671021690357,0.0781424509402326,0.01734663883010549,100,uniform,,,,,6.666742700799608,81.0,34.0,47.0,KR_minus_GR,85.9496815999737,2026-03-12T17:34:51Z,2026-03-12T17:36:17Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0051,uniform,baseline,51,uniform_mc_cq_study,50,completed,,,1234,1547551078,572562406,3105203998,,32.87423291960363,0.13910094366819975,0.08287393478033561,0.0135321830575677,100,uniform,,,,,6.104277677326621,86.0,60.0,26.0,KR_minus_GR,86.28510920002009,2026-03-12T17:36:17Z,2026-03-12T17:37:44Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
1.0,uniform_vs_heterogeneous_tims_frontier_300_v1,study300_run_20260312,uniform_trial_0052,uniform,baseline,52,uniform_mc_cq_study,51,completed,,,1234,3484527561,2104079072,1223335541,,32.58291920041599,0.16368692154938969,0.08846970828523558,0.010435798499359522,100,uniform,,,,,6.838695132456988,84.0,68.0,16.0,KR_minus_GR,86.48417089998838,2026-03-12T17:37:44Z,2026-03-12T17:39:10Z,results/raw/uniform_vs_heterogeneous_tims_frontier_300_v1/study300_run_20260312/resolved_config.yaml,
